STT,MaNhanh,Khu_vuc,Quy,DoanhThu,ChiPhi,SoNhanVien,DienTich,HaiLong_KH,XepHang_DV,Quy_order,QuyMo
1,NH01,Nội thành,Q1/2022,209.9,83.9,9,115,8.2,Tốt,1,Trung bình
2,NH02,Nội thành,Q1/2022,178.5,72.5,8,98,8.3,Tốt,1,Trung bình
3,NH03,Nội thành,Q1/2022,231.8,91.7,12,130,7.1,Khá,1,Lớn
4,NH04,Nội thành,Q1/2022,151.8,69.0,7,88,7.0,Khá,1,Nhỏ
5,NH05,Nội thành,Q1/2022,260.7,112.3,11,142,8.5,Tốt,1,Lớn
6,NH06,Nội thành,Q1/2022,188.0,74.0,10,105,8.0,Khá,1,Lớn
7,NH07,Nội thành,Q1/2022,181.05,73.7,10,90,5.2,Trung bình,1,Lớn
8,NH08,Nội thành,Q1/2022,222.4,97.3,11,120,6.2,Trung bình,1,Lớn
9,NH09,Ngoại thành,Q1/2022,136.6,54.7,7,70,7.0,Khá,1,Nhỏ
10,NH10,Ngoại thành,Q1/2022,106.0,42.0,5,65,4.8,Trung bình,1,Nhỏ
11,NH11,Ngoại thành,Q1/2022,141.7,56.4,9,80,4.9,Trung bình,1,Trung bình
12,NH12,Ngoại thành,Q1/2022,110.4,47.0,6,75,6.24,Trung bình,1,Nhỏ
13,NH13,Ngoại thành,Q1/2022,125.5,56.1,7,60,7.5,Khá,1,Nhỏ
14,NH14,Ngoại thành,Q1/2022,116.9,52.8,8,85,9.1,Tốt,1,Trung bình
15,NH15,Ngoại thành,Q1/2022,91.1,36.5,8,68,6.8,Khá,1,Trung bình
16,NH01,Nội thành,Q2/2022,235.1,91.0,9,115,4.8,Trung bình,2,Trung bình
17,NH02,Nội thành,Q2/2022,196.9,88.0,9,98,9.5,Tốt,2,Trung bình
18,NH03,Nội thành,Q2/2022,351.7875,94.3,10,130,6.7,Khá,2,Lớn
19,NH04,Nội thành,Q2/2022,183.0,77.5,8,88,8.7,Tốt,2,Trung bình
20,NH05,Nội thành,Q2/2022,225.9,103.8,12,142,6.0,Trung bình,2,Lớn
21,NH06,Nội thành,Q2/2022,195.9,84.2,11,105,6.8,Khá,2,Lớn
22,NH07,Nội thành,Q2/2022,172.6,80.0,10,90,5.7,Trung bình,2,Lớn
23,NH08,Nội thành,Q2/2022,224.6,92.0,11,120,8.4,Tốt,2,Lớn
24,NH09,Ngoại thành,Q2/2022,130.0,56.5,6,70,5.6,Trung bình,2,Nhỏ
25,NH10,Ngoại thành,Q2/2022,132.4,63.5,5,65,7.8,Khá,2,Nhỏ
26,NH11,Ngoại thành,Q2/2022,141.5,60.8,9,80,5.9,Trung bình,2,Trung bình
27,NH12,Ngoại thành,Q2/2022,110.4,47.9,8,75,6.9,Khá,2,Trung bình
28,NH13,Ngoại thành,Q2/2022,107.9,46.0,7,60,6.6,Khá,2,Nhỏ
29,NH14,Ngoại thành,Q2/2022,138.1,60.9,8,85,8.4,Tốt,2,Trung bình
30,NH15,Ngoại thành,Q2/2022,111.1,41.6,8,68,6.9,Khá,2,Trung bình
31,NH01,Nội thành,Q3/2022,217.9,85.0,11,115,8.6,Tốt,3,Lớn
32,NH02,Nội thành,Q3/2022,176.0,77.4,10,98,8.6,Tốt,3,Lớn
33,NH03,Nội thành,Q3/2022,242.3,101.9,10,130,6.7,Khá,3,Lớn
34,NH04,Nội thành,Q3/2022,179.7,84.2,7,88,9.3,Tốt,3,Nhỏ
35,NH05,Nội thành,Q3/2022,261.3,119.9,11,142,6.4,Trung bình,3,Lớn
36,NH06,Nội thành,Q3/2022,214.2,88.2,9,105,6.3,Trung bình,3,Trung bình
37,NH07,Nội thành,Q3/2022,185.4,76.4,9,90,9.0,Tốt,3,Trung bình
38,NH08,Nội thành,Q3/2022,237.4,97.6,11,120,8.4,Tốt,3,Lớn
39,NH09,Ngoại thành,Q3/2022,155.5,65.1,8,70,6.6,Khá,3,Trung bình
40,NH10,Ngoại thành,Q3/2022,98.4,42.6,5,65,4.7,Trung bình,3,Nhỏ
41,NH11,Ngoại thành,Q3/2022,161.3,73.7,7,80,7.9,Khá,3,Nhỏ
42,NH12,Ngoại thành,Q3/2022,115.7,42.7,6,75,7.4,Khá,3,Nhỏ
43,NH13,Ngoại thành,Q3/2022,82.3,31.6,7,60,6.9,Khá,3,Nhỏ
44,NH14,Ngoại thành,Q3/2022,161.8,70.6,7,85,8.9,Tốt,3,Nhỏ
45,NH15,Ngoại thành,Q3/2022,114.9,48.1,8,68,7.08,Khá,3,Trung bình
46,NH01,Nội thành,Q4/2022,259.6,102.1,9,115,8.8,Tốt,4,Trung bình
47,NH02,Nội thành,Q4/2022,193.6,94.2,10,98,9.2,Tốt,4,Lớn
48,NH03,Nội thành,Q4/2022,262.3,123.6,10,130,9.3,Tốt,4,Lớn
49,NH04,Nội thành,Q4/2022,183.4,72.1,7,88,6.8,Khá,4,Nhỏ
50,NH05,Nội thành,Q4/2022,272.0,112.2,11,142,8.6,Tốt,4,Lớn
51,NH06,Nội thành,Q4/2022,220.3,97.6,11,105,4.8,Trung bình,4,Lớn
52,NH07,Nội thành,Q4/2022,176.7,76.4,8,90,9.3,Tốt,4,Trung bình
53,NH08,Nội thành,Q4/2022,264.4,116.0,12,120,7.1,Khá,4,Lớn
54,NH09,Ngoại thành,Q4/2022,158.0,72.6,6,70,4.9,Trung bình,4,Nhỏ
55,NH10,Ngoại thành,Q4/2022,131.3,59.5,6,65,6.0,Trung bình,4,Nhỏ
56,NH11,Ngoại thành,Q4/2022,170.6,66.1,7,80,4.5,Trung bình,4,Nhỏ
57,NH12,Ngoại thành,Q4/2022,135.6,58.9,8,75,6.1,Trung bình,4,Trung bình
58,NH13,Ngoại thành,Q4/2022,113.3,49.3,5,60,4.9,Trung bình,4,Nhỏ
59,NH14,Ngoại thành,Q4/2022,162.9,62.8,7,85,7.5,Khá,4,Nhỏ
60,NH15,Ngoại thành,Q4/2022,118.2,47.0,7,68,7.3,Khá,4,Nhỏ
61,NH01,Nội thành,Q1/2023,227.0,87.1,9,115,9.5,Tốt,5,Trung bình
62,NH02,Nội thành,Q1/2023,214.2,92.9,8,98,7.0,Khá,5,Trung bình
63,NH03,Nội thành,Q1/2023,265.6,118.7,10,130,8.9,Tốt,5,Lớn
64,NH04,Nội thành,Q1/2023,179.7,73.0,9,88,7.9,Khá,5,Trung bình
65,NH05,Nội thành,Q1/2023,272.3,110.9,13,142,5.7,Trung bình,5,Lớn
66,NH06,Nội thành,Q1/2023,213.1,95.0,11,105,8.6,Tốt,5,Lớn
67,NH07,Nội thành,Q1/2023,181.05,72.6,9,90,7.1,Khá,5,Trung bình
68,NH08,Nội thành,Q1/2023,247.1,103.3,11,120,6.5,Khá,5,Lớn
69,NH09,Ngoại thành,Q1/2023,141.3,63.3,8,70,7.2,Khá,5,Trung bình
70,NH10,Ngoại thành,Q1/2023,122.3,51.0,7,65,6.6,Khá,5,Nhỏ
71,NH11,Ngoại thành,Q1/2023,142.7,57.6,7,80,4.9,Trung bình,5,Nhỏ
72,NH12,Ngoại thành,Q1/2023,134.7,54.5,7,75,6.0,Trung bình,5,Nhỏ
73,NH13,Ngoại thành,Q1/2023,89.3,39.8,7,60,5.5,Trung bình,5,Nhỏ
74,NH14,Ngoại thành,Q1/2023,155.2,63.4,7,85,4.9,Trung bình,5,Nhỏ
75,NH15,Ngoại thành,Q1/2023,129.8,49.8,8,68,7.8,Khá,5,Trung bình
76,NH01,Nội thành,Q2/2023,227.6,100.1,11,115,7.9,Khá,6,Lớn
77,NH02,Nội thành,Q2/2023,223.4,95.1,10,98,9.4,Tốt,6,Lớn
78,NH03,Nội thành,Q2/2023,268.7,121.2,11,130,7.74,Tốt,6,Lớn
79,NH04,Nội thành,Q2/2023,175.7,70.2,9,88,8.7,Tốt,6,Trung bình
80,NH05,Nội thành,Q2/2023,284.2,113.5,13,142,8.2,Tốt,6,Lớn
81,NH06,Nội thành,Q2/2023,221.7,89.2,10,105,8.8,Tốt,6,Lớn
82,NH07,Nội thành,Q2/2023,192.7,80.7,10,90,4.5,Trung bình,6,Lớn
83,NH08,Nội thành,Q2/2023,270.7,110.5,11,120,8.6,Tốt,6,Lớn
84,NH09,Ngoại thành,Q2/2023,168.9,67.9,8,70,7.4,Khá,6,Trung bình
85,NH10,Ngoại thành,Q2/2023,136.6,58.7,5,65,7.5,Khá,6,Nhỏ
86,NH11,Ngoại thành,Q2/2023,173.1,72.8,7,80,5.6,Trung bình,6,Nhỏ
87,NH12,Ngoại thành,Q2/2023,153.8,64.4,6,75,4.8,Trung bình,6,Nhỏ
88,NH13,Ngoại thành,Q2/2023,115.1,47.5,5,60,7.0,Khá,6,Nhỏ
89,NH14,Ngoại thành,Q2/2023,169.0,75.4,8,85,6.6,Khá,6,Trung bình
90,NH15,Ngoại thành,Q2/2023,144.4,66.9,7,68,6.6,Khá,6,Nhỏ
